Type  |fields.length|           |1     |2         |3            |4             |5     |6         |7        ||
      |             |Вид платежа|Кол-во|(Ед. изм.)|Тариф        |Нач. по тарифу|Льгота|Перерасчёт|Начислено||
Totals|1-           |           |      |          |             |----          |      |          |----     ||
      |2            |           |      |          |             |----          |      |          |1        ||
      |3            |           |      |          |             |1             |      |          |2        ||
      |4            |           |      |          |             |1             |      |2         |3        ||
      |5            |           |      |          |             |1             |2     |3         |4        ||
      |6+           |           |      |???       |fields.length|-4            |-3    |-2        |-1       ||
      |             |           |      |          |             |              |      |          |         ||
Std   |1-           |           |----  |----      |----         |----          |      |          |----     ||
      |2            |           |----  |----      |----         |----          |      |          |1        ||
      |3            |           |----  |----      |----         |1             |      |          |2        ||
      |4            |           |----  |----      |----         |1             |      |2         |3        ||
      |5            |           |1     |2         |----         |3             |      |          |4        ||
      |6            |           |1     |2         |3            |4             |      |          |5        ||
      |7            |           |1     |2         |3            |4             |      |5         |6        ||
      |8            |           |1     |2         |3            |4             |5     |6         |7        ||
      |9+           |           |-7    |-6 ???    |-5           |-4            |-3    |-2        |-1       ||
      |             |           |      |          |             |              |      |          |         ||
next  |             |           |      |          |             |              |      |          |         ||
      |             |           |      |          |             |              |      |          |         ||
      |             |           |      |          |             |              |      |          |         ||
      |             |           |      |          |             |              |      |          |         ||
